# WHO_AM_I=104
timestamp_s,ax,ay,az,gx,gy,gz
1776748124.0767648,0.29448680419921874,-0.11252747802734374,9.234435803222656,0.5423843805243447,-0.9510045954759943,0.19878101099049922
1776748124.5780158,0.25139117431640623,-0.14604630126953125,9.294290844726563,0.01372281778285618,-0.028378254249984136,-0.021583460978861175
1776748125.0805578,0.24181436767578124,0.26336218261718747,9.260772021484375,0.29950382889185134,-0.018652373685435583,-0.009192955602107537
1776748125.5818295,0.3184288208007812,0.44532150878906246,9.22485899658203,0.016120980113840753,-0.028378254249984136,-0.023581929588014985
1776748126.0830317,0.24899697265624998,0.40940848388671874,9.241618408203124,0.1630750385069511,-0.006261868308681946,-0.01985145485092787
1776748126.584336,0.239420166015625,0.3495534423828125,9.291896643066405,-0.27658805550688764,0.007860643196004996,-0.07261102613258852
1776748127.0870194,1.0917559570312498,-7.161057165527343,-7.580042456054687,0.004529862180748642,-0.035705972483548114,-0.008260336917835759
1776748127.5900862,0.32561142578124996,-0.02154781494140625,9.188945971679686,0.013323124061025418,-0.025447166956558548,-0.025047473234727783
1776748128.0931957,1.0654197387695312,-7.247248425292969,-7.517793212890624,0.003464012255866608,-0.03397396635561481,-0.009459418083328047
1776748128.5960808,0.22266075439453123,-0.15322890625,9.260772021484375,-0.17253445659027913,-0.024781010753507273,-0.025047473234727783
1776748129.099132,0.22744915771484372,-0.09576806640624999,9.191340173339842,0.015188361429568975,-0.029310872934255914,-0.02584686067838931
1776748129.6021879,0.258573779296875,-0.07900865478515624,9.30147344970703,0.013856049023466432,-0.0255803981971688,-0.023448698347404734
1776748130.1052663,0.32082302246093747,0.27293898925781246,9.196128576660156,0.5787565092109441,-0.04036906590490701,-0.01958499236970736
1776748130.6064756,0.16519991455078123,0.48123453369140623,9.490615380859374,0.011058192970651094,0.009459418083328047,-0.0191852986478766
1776748131.1077461,0.2705447875976562,-0.09816226806640624,8.942343200683593,1.2427810124124508,-0.08420214406568063,0.002398162330984575
1776748131.609018,0.3327940307617187,0.411802685546875,9.138667736816405,0.01532159267017923,-0.022649310903743208,-0.021583460978861175
1776748132.1102908,0.2920926025390625,0.45489831542968745,9.241618408203124,0.016120980113840753,-0.020517611053979142,-0.02424808579106626
1776748132.6115115,0.29448680419921874,0.34715924072265625,9.234435803222656,0.010258805526989571,-0.028111791768763626,-0.01958499236970736
1776748133.1127763,0.2537853759765625,0.48123453369140623,9.284714038085937,0.011724349173702367,-0.026113323159609816,-0.023448698347404734
1776748133.6140468,0.24660277099609373,0.4955997436523437,9.212887988281249,0.014655436467127957,-0.024114854550456002,-0.02145022973825092
1776748134.1153328,0.27293898925781246,0.51714755859375,9.30147344970703,0.01212404289553313,-0.02438131703167651,-0.022649310903743208
1776748134.6165278,0.2442085693359375,0.39983167724609375,9.267954626464844,0.015588055151399738,-0.023581929588014985,-0.02145022973825092
1776748135.1178243,0.15562310791015624,-0.37828386230468747,9.167398156738281,-1.208274121094395,-0.02424808579106626,-0.07754058203516792
1776748135.6206954,0.258573779296875,-0.09337386474609374,9.188945971679686,0.22422817794705777,-0.020650842294589397,-0.015454823910789483
1776748136.1237803,0.28969840087890625,0.19632453613281248,9.275137231445312,0.1999800921559915,-0.01532159267017923,-0.021849923460081685
1776748136.6260202,0.19393033447265623,-0.11731588134765625,9.272743029785156,0.022915773384963714,-0.02011791733214838,-0.016120980113840753
1776748137.1289418,0.2753331909179687,-0.2753331909179687,9.215282189941405,0.41248392092934694,-0.005196018383799912,-0.009459418083328047
1776748137.6320105,0.22505495605468748,-0.10295067138671875,9.18655177001953,0.012257274136143382,-0.015188361429568975,-0.014655436467127957
