# WHO_AM_I=104
timestamp_s,ax,ay,az,gx,gy,gz
1776749318.5246248,0.2346317626953125,0.4572925170898437,9.2320416015625,0.5497120987579087,-0.9407457899490046,0.21090505388603234
1776749319.0260944,0.28490999755859375,0.3854664672851562,9.212887988281249,0.014255742745297196,-0.028378254249984136,-0.022516079663132953
1776749319.5302749,0.26815058593749996,0.47165772705078124,9.244012609863281,0.011058192970651094,-0.02851148549059439,-0.023182235866184224
1776749320.0317159,0.2657563842773437,0.19153613281249998,9.282319836425781,0.538387443306037,-0.03130934154340973,0.004929555902579405
1776749320.5332017,0.28012159423828126,0.4285620971679687,9.212887988281249,-0.004663093421358896,-0.027312404325102103,-0.024781010753507273
1776749321.0346484,0.2753331909179687,0.24660277099609373,9.349357482910156,-0.6729509963223939,-0.026379785640830326,-0.015588055151399738
1776749321.5361,1.0965443603515623,-7.81467421875,-6.833051538085937,-0.38144104186715766,-0.022516079663132953,-0.035705972483548114
1776749322.0375323,0.354341845703125,0.40940848388671874,9.217676391601563,0.3810413481453269,0.004396630940138387,0.0010658499248820332
1776749322.539027,1.0199299072265624,-7.71890615234375,-6.890512377929687,-0.720781011701475,0.010258805526989571,-0.046764165454199216
1776749323.040472,0.3902548706054687,0.4070142822265625,9.279925634765624,0.5057457893565248,0.001732006127933304,-0.010658499248820334
1776749323.541966,0.3711012573242187,0.33758243408203126,9.217676391601563,0.027045941843881597,-0.021983154700691936,-0.018918836166656093
1776749324.0434244,0.373495458984375,0.33758243408203126,9.258377819824219,0.1566799389576589,-0.04250076575467108,-0.036638591167819895
1776749324.5447013,0.2657563842773437,-0.08379705810546874,9.227253198242186,0.013989280264076687,-0.03770444109270193,-0.026646248122050836
1776749325.0478346,0.24181436767578124,-0.4381389038085937,9.095572106933593,0.15987748873230498,-0.03370750387439431,-0.014788667707738212
1776749325.5501587,0.3280056274414062,-0.040701428222656245,9.370905297851563,0.07341041357625004,-0.01372281778285618,-0.01985145485092787
1776749326.0530355,0.201112939453125,-0.0526724365234375,9.524134204101562,-0.328148545623056,0.002398162330984575,-0.06088667695888615
1776749326.5563812,0.29448680419921874,-0.15322890625,9.272743029785156,0.00985911180515881,-0.03703828488965066,-0.024114854550456002
1776749327.0594876,0.2825157958984375,-0.33518823242187495,8.971073620605468,-0.47283767292579204,-0.04849617158213252,-0.041301684589178794
1776749327.5626128,0.28012159423828126,0.0,9.320627062988281,0.014788667707738212,-0.007194486992953725,-0.023049004625573973
1776749328.06562,0.201112939453125,-0.373495458984375,9.13627353515625,0.07434303226052183,-0.016520673835671518,-0.0026646248122050836
1776749328.568724,0.26815058593749996,-0.13646949462890623,9.162609753417968,0.0767411945915064,-0.04263399699528134,-0.032774885190122525
1776749329.0718107,0.16280571289062498,-0.15322890625,9.124302526855468,1.232388975644851,-0.029843797896696934,0.018385911204215073
1776749329.5738945,0.22744915771484372,-0.143652099609375,9.212887988281249,-0.008127105677225504,-0.02438131703167651,-0.018785604926045835
1776749330.0769994,0.28490999755859375,-0.46686932373046874,9.239224206542968,-0.49815160864174035,-0.004529862180748642,-0.029444104174866172
1776749330.580088,0.26815058593749996,-0.181959326171875,9.272743029785156,0.015588055151399738,-0.03144257278401998,-0.022516079663132953
1776749331.0835557,0.2657563842773437,-0.22026655273437498,9.361328491210937,0.05862174586851183,-0.01692036755750228,-0.018252679963604822
1776749331.5866513,0.2609679809570312,-0.08858546142578125,9.275137231445312,0.18692343057618657,-0.03450689131805583,-0.018785604926045835
1776749332.089726,0.26815058593749996,-0.1771709228515625,9.318232861328125,-0.0011990811654922875,-0.0095926493239383,-0.02105053601642016
1776749332.5927138,0.33039982910156246,-0.02633621826171875,9.361328491210937,0.1183093416619057,-0.013856049023466432,-0.02624655440022007
1776749333.0958173,0.181959326171875,-0.296881005859375,9.200916979980468,0.2186324658414271,-0.03970290970185574,-0.014122511504686942
1776749333.5989819,0.27293898925781246,-0.13407529296874998,9.287108239746093,0.016520673835671518,-0.029444104174866172,-0.024781010753507273
1776749334.1019535,-0.12449848632812499,-0.8188169677734375,9.260772021484375,3.531960188577838,-0.09912404301402909,0.11377947948115706
1776749334.603242,0.3016694091796875,0.430956298828125,9.253589416503905,0.014655436467127957,-0.029177641693645662,-0.021583460978861175
1776749335.1045241,0.19393033447265623,0.2825157958984375,9.126696728515624,0.5319923437567449,0.007993874436615249,0.009192955602107537
1776749335.6058073,0.24660277099609373,0.4381389038085937,9.22485899658203,0.014122511504686942,-0.022915773384963714,-0.022649310903743208
1776749336.1070802,0.28730419921875,0.4836287353515625,9.165003955078124,0.014522205226517705,-0.021583460978861175,-0.023448698347404734
1776749336.6083584,0.3232172241210937,0.47165772705078124,9.153032946777342,0.01985145485092787,-0.023182235866184224,-0.026513016881440577
1776749337.109632,1.0678139404296874,-7.577648254394531,-7.196970190429687,-0.0019984686091538122,-0.03290811643073278,-0.01532159267017923
