# WHO_AM_I=104
timestamp_s,ax,ay,az,gx,gy,gz
1776749194.3544674,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
1776749194.8550916,0.2896983921527863,-0.0071826050989330,9.1602153778076172,0.0282450225204229,-0.0548912696540356,-0.0402358360588551
1776749195.3558259,0.2466027736663818,0.0407014265656471,9.2488012313842773,0.0271791741251945,-0.0479632467031479,-0.0452986210584641
1776749195.8565695,0.2346317619085312,0.5386953949928284,9.2344360351562500,0.0239816233515739,-0.0559571199119091,-0.0394364483654499
1776749196.3574162,0.2633621692657471,-0.3040636181831360,9.4810390472412109,0.2979050576686859,-0.0223828479647636,0.0690137818455696
1776749196.8581235,0.2849099934101105,0.4189852774143219,9.2607717514038086,0.0210505370050669,-0.0495620220899582,-0.0484961718320847
1776749197.3589966,0.2130839526653290,0.5003881454467773,9.2559833526611328,0.1097825393080711,-0.0527595728635788,-0.0431669205427170
1776749197.8597114,1.0414776802062988,-7.7284827232360840,-6.9886746406555176,0.0114578865468502,-0.0687473192811012,-0.0325084216892719
1776749198.3603692,0.2992752194404602,0.4309563040733337,9.2416181564331055,0.0245145466178656,-0.0303767230361700,-0.0373047478497028
1776749198.8610814,1.0223240852355957,-7.7859439849853516,-7.0557122230529785,-0.0554241985082626,-0.0556906610727310,-0.0293108727782965
1776749199.3618248,0.2394201606512070,0.4357447028160095,9.1721868515014648,-0.0151883615180850,-0.0468973964452744,-0.0439663082361221
1776749199.8624775,0.2825157940387726,0.4812345206737518,9.2200708389282227,0.0327748842537403,-0.0482297092676163,-0.0508943349123001
1776749200.3633027,0.3543418347835541,-0.1101332753896713,9.2607717514038086,0.6469709277153015,-0.1057856008410454,-0.0455650836229324
1776749200.8653731,0.2250549495220184,-0.0430956296622753,9.2296476364135742,-0.2227626442909241,-0.0490290932357311,-0.0442327708005905
1776749201.3674128,0.2466027736663818,-0.0837970599532127,9.1985225677490234,0.0237151607871056,-0.0421010740101337,-0.0391699858009815
1776749201.8694475,0.2968810200691223,0.0670376494526863,9.3110504150390625,0.0314425714313984,-0.0436998456716537,-0.0460980087518692
1776749202.3714778,0.2537853717803955,0.3615244626998901,9.6342678070068359,-2.1943185329437256,0.0527595728635788,-0.0708790197968483
1776749202.8735542,0.3256114125251770,-0.1508347094058990,9.2583780288696289,0.0551577322185040,-0.0503614060580730,-0.0460980087518692
1776749203.3752503,0.3519476354122162,-0.0071826050989330,9.2104940414428711,0.0277120992541313,-0.0492955558001995,-0.0444992333650589
1776749203.8767700,0.2873041927814484,-0.0311246216297150,9.3062620162963867,0.0295773353427649,-0.0570229738950729,-0.0466309338808060
1776749204.3784504,0.2801215946674347,0.4884171485900879,9.2583780288696289,0.0263797864317894,-0.0476967804133892,-0.0439663082361221
1776749204.8791618,0.2585737705230713,0.4189852774143219,9.2272529602050781,0.0269127096980810,-0.0474303215742111,-0.0436998456716537
1776749205.3798189,0.2394201606512070,0.4094084799289703,9.2296476364135742,0.0277120992541313,-0.0436998456716537,-0.0444992333650589
1776749205.8805351,0.3160346150398254,0.4548983275890350,9.2392244338989258,0.0277120992541313,-0.0474303215742111,-0.0468973964452744
1776749206.3813696,0.3256114125251770,0.4285621047019958,9.2559833526611328,0.0237151607871056,-0.0458315461874008,-0.0452986210584641
